Surface,Price,District,Taxes,Garden,Category,Name
100,345000,Orangerie,200,0,Appartment,App1
120,200000,Gare,175,0,Appartment,App2
130,235000,Gare,192,0,Appartment,App3
150,210000,Gare,146,0,Appartment,App4
170,230000,Contades,135,0,Appartment,App5
180,240000,Gare,138,0,Appartment,App6
200,260000,Gare,130,20,Appartment,App7
250,290000,Orangerie,100,300,House,App8
280,300000,Gare,114,200,House,App9
300,340000,Contades,113,20,Appartment,App10
310,400000,Gare,129,50,Appartment,App11
350,410000,Gare,120,100,House,App12
300,420000,Gare,200,0,Appartment,App13
320,510000,Contades,275,200,House,App14
330,580000,Orangerie,293,150,Appartment,App15
350,500000,Gare,246,0,Appartment,App16
370,530000,Contades,235,400,House,App17
380,680000,Orangerie,338,0,Appartment,App18
400,660000,Gare,330,20,Appartment,App19
450,690000,Orangerie,380,350,House,App20
480,660000,Orangerie,342,250,House,App21
400,740000,Contades,313,20,Appartment,App22
510,780000,Orangerie,420,50,Appartment,App23
450,820000,Contades,410,380,House,App24
